model,year,price,transmission,mileage,fuelType,tax,mpg,engineSize
38,4,10250,0,0.22647656618200984,1,-1.4382565566911716,0.4492340083503297,-0.36755980850323033
7,4,10000,0,-0.845913427737388,0,0.05033418878102119,-0.06569871373394873,-0.8443970975424602
47,3,11000,0,-0.6415460471662962,0,0.36372171414358806,0.2359790426386589,-1.1622886235686134
7,3,12000,0,-0.5326728270685595,0,0.36372171414358806,0.5272541177570386,-1.1622886235686134
31,2,10298,0,0.11912981597430322,0,0.36372171414358806,-0.00848396683569553,-1.1622886235686134
7,5,8698,0,-0.11989741033511964,0,-1.9083378447350219,0.5272541177570386,-1.1622886235686134
14,3,15998,1,-0.8212205324574889,1,0.36372171414358806,0.05393212068967167,-0.36755980850323033
7,3,8798,0,-0.4750710368065404,0,0.05033418878102119,-0.06569871373394873,-0.8443970975424602
26,3,14498,0,-0.25795314303637346,1,0.05033418878102119,0.2359790426386589,0.4271690065621527
48,5,15698,0,-0.49576817266841944,0,0.5987623581655133,-0.627443501462252,-0.36755980850323033
26,1,17849,0,-0.40682885348754666,1,0.36372171414358806,-0.9031145546992897,0.4271690065621527
47,2,12390,0,-0.9427095772345923,0,0.36372171414358806,0.3035964707911397,-1.1622886235686134
7,3,10280,0,-0.06575262541228644,0,0.36372171414358806,0.5272541177570386,-1.1622886235686134
26,3,17420,2,0.029651742714596276,1,0.36372171414358806,-0.06569871373394873,0.4271690065621527
47,1,13990,0,-0.4114531593308732,0,0.36372171414358806,0.2359790426386589,-1.1622886235686134
7,3,8991,0,-0.43672970486284257,0,0.4420685954842298,0.4492340083503297,-1.0033428605555366
33,7,5572,2,1.4177067306575764,0,0.677109239506155,-0.5962354576995684,-0.20861404549015358
7,3,9498,0,-0.47758522250776647,1,-1.9083378447350219,1.1930257180276203,-0.36755980850323033
31,3,8998,0,0.9902951614491419,1,-1.594950319372455,0.6936970178246842,-0.36755980850323033
16,4,10798,2,-0.3502596752099597,1,-1.4382565566911716,0.1735629551132917,-0.36755980850323033
47,4,9298,0,0.9892625494647097,1,-1.9083378447350219,0.9745694116888354,-0.36755980850323033
7,3,11698,0,-0.5649082794521367,0,-1.594950319372455,0.37641523957073453,-1.1622886235686134
7,4,10498,0,-0.6481457846320147,0,-1.594950319372455,0.37641523957073453,-1.1622886235686134
66,4,19498,0,0.271148258552009,1,1.7739655782751391,-0.5962354576995684,0.4271690065621527
66,4,16998,0,0.9574311626402581,1,1.225537408890647,-0.5598260733097712,0.4271690065621527
48,3,18298,2,-0.5437172856846597,1,0.05033418878102119,-0.16972552627622714,0.4271690065621527
26,1,19498,2,-0.5880298086687695,1,0.4420685954842298,-0.3985845138692396,0.4271690065621527
7,2,10298,0,-0.6179755562173016,0,0.4420685954842298,-0.00848396683569553,-1.0033428605555366
7,5,6210,0,0.9390237316134242,0,0.05033418878102119,-0.06569871373394873,-0.8443970975424602
7,5,8290,0,0.29997160176963666,0,-1.9083378447350219,0.5272541177570386,-1.1622886235686134
33,4,8100,0,-0.7890299762471479,0,0.36372171414358806,-0.4401952388861508,-0.5265055715163071
47,6,6780,0,0.8861809357144402,0,-1.594950319372455,0.1735629551132917,-1.1622886235686134
31,4,7480,0,1.2344405515074892,1,-1.594950319372455,0.6936970178246842,-0.36755980850323033
47,4,9499,0,0.502228862198628,0,-1.594950319372455,0.2359790426386589,-1.1622886235686134
7,4,8750,0,0.4081713792688307,0,-1.594950319372455,0.37641523957073453,-1.1622886235686134
16,3,11998,0,0.22688063174113546,1,-1.4382565566911716,0.4492340083503297,-0.36755980850323033
7,2,10298,0,-0.5025923910003188,0,0.4420685954842298,-0.00848396683569553,-1.0033428605555366
38,3,9998,2,0.33427227812207827,0,0.677109239506155,-0.5598260733097712,-0.36755980850323033
16,3,10998,0,1.1040620644296222,0,0.4420685954842298,-0.06569871373394873,-1.1622886235686134
31,3,9998,0,-0.05821006830860818,1,-1.594950319372455,0.6936970178246842,-0.36755980850323033
31,3,9998,0,0.029651742714596276,0,-1.4382565566911716,-0.00848396683569553,-1.1622886235686134
7,3,9998,0,-0.1359702403536721,0,0.4420685954842298,0.5272541177570386,-1.1622886235686134
47,3,9500,0,-0.11141203359348159,1,-1.9083378447350219,0.9745694116888354,-0.36755980850323033
7,5,8360,0,-0.6487743310573212,0,-1.9083378447350219,0.5272541177570386,-1.1622886235686134
54,6,4650,0,0.4335826133205086,0,-1.4382565566911716,0.11114686758792487,-0.8443970975424602
47,7,6100,0,1.0917156167896727,0,-1.594950319372455,0.1735629551132917,-1.1622886235686134
7,5,6490,0,0.11131788183120787,0,0.05033418878102119,-0.06569871373394873,-0.8443970975424602
47,7,5960,0,1.3877609831090443,1,-1.594950319372455,0.610475567790861,-0.20861404549015358
7,1,17490,0,-1.038113945361475,0,0.36372171414358806,-0.7938864015298976,-0.36755980850323033
47,3,12990,0,-0.5885685627476037,1,0.36372171414358806,0.9745694116888354,-0.36755980850323033
47,1,15690,0,-0.6439255443478138,1,0.36372171414358806,0.9745694116888354,-0.36755980850323033
26,0,25490,0,-1.0422443932992036,1,0.36372171414358806,-0.8511011484281504,0.4271690065621527
7,4,10490,0,-0.11271402261733082,0,-1.594950319372455,0.37641523957073453,-1.1622886235686134
47,0,22990,1,-1.0845814846609214,1,0.36372171414358806,-0.06569871373394873,-0.36755980850323033
26,3,15495,2,-0.07356455955538177,1,0.4420685954842298,-0.06569871373394873,0.4271690065621527
11,5,7999,0,2.5928191689413542,1,-1.594950319372455,0.6936970178246842,0.4271690065621527
47,1,18999,0,-0.9941156955900186,0,0.36372171414358806,-0.31016172320830276,-1.1622886235686134
26,1,21595,0,-0.7346158142848975,0,0.36372171414358806,-0.8511011484281504,-0.36755980850323033
7,2,12350,0,-0.024358353688528383,1,0.36372171414358806,0.1735629551132917,-0.36755980850323033
47,6,6701,0,1.1519213850993901,1,-1.9083378447350219,1.0837975648582283,-0.20861404549015358
7,3,8400,0,0.6366929010409874,0,0.36372171414358806,0.5272541177570386,-1.1622886235686134
7,7,6100,0,0.48669478625890966,0,-1.4382565566911716,-0.06569871373394873,-0.8443970975424602
7,4,10200,0,-0.4130245253941395,0,-1.9083378447350219,0.5272541177570386,-1.1622886235686134
47,5,8000,0,1.2055274159433893,1,-1.9083378447350219,0.9745694116888354,-0.36755980850323033
7,4,8930,0,-0.4871481074070728,0,-1.9083378447350219,0.5272541177570386,-1.1622886235686134
7,3,10170,0,-0.6221509003282664,0,0.36372171414358806,0.5272541177570386,-1.1622886235686134
7,6,4801,0,2.9477683145465945,0,-1.4382565566911716,-0.06569871373394873,-0.8443970975424602
47,5,7981,0,0.7029596527375892,0,-1.594950319372455,0.2359790426386589,-1.1622886235686134
7,3,9690,0,0.05843018975898772,0,-1.9083378447350219,0.5272541177570386,-1.1622886235686134
26,3,12498,0,0.22840710163116557,1,-1.4382565566911716,0.4492340083503297,-0.36755980850323033
47,6,8698,0,-0.03603135872993521,0,-1.594950319372455,0.2359790426386589,-1.1622886235686134
38,3,9498,0,-0.39376406707581824,0,0.05033418878102119,-0.16972552627622714,-1.1622886235686134
47,3,13298,0,-0.6815485375197327,0,0.05033418878102119,-0.21653759192025235,-0.36755980850323033
26,5,9498,0,0.9413134364484693,1,0.05033418878102119,0.2359790426386589,0.4271690065621527
7,4,10998,2,-1.0631660100272635,0,-1.9083378447350219,0.11114686758792487,-1.1622886235686134
31,3,10498,0,-0.3990618155176875,1,-1.594950319372455,0.6936970178246842,-0.36755980850323033
47,1,14598,0,-0.4696385998449626,0,0.36372171414358806,0.1735629551132917,-1.1622886235686134
26,2,18498,0,-0.6189183758552614,0,0.36372171414358806,-0.8511011484281504,-0.36755980850323033
7,3,11998,0,-0.7691858676767562,0,-1.9083378447350219,0.5272541177570386,-1.1622886235686134
7,1,12220,0,-0.6652063304617631,0,0.36372171414358806,0.048730780062557676,-1.1622886235686134
7,2,11000,0,0.42294222026353395,0,0.36372171414358806,0.048730780062557676,-1.1622886235686134
38,1,14491,0,-0.8031722708165445,0,0.36372171414358806,-0.11771212000508793,-1.1622886235686134
33,4,5991,0,1.458023494223666,1,-1.594950319372455,0.6936970178246842,-0.36755980850323033
7,3,8291,0,-0.24282313265578073,0,0.05033418878102119,-0.06569871373394873,-0.8443970975424602
7,6,6891,0,0.28071114345131537,0,-1.9083378447350219,0.5272541177570386,-1.1622886235686134
26,4,15991,1,-0.8034865440291978,0,1.8523124596157807,-0.9031145546992897,-0.36755980850323033
38,3,10490,0,-0.1657364032092595,0,0.05033418878102119,-0.16972552627622714,-1.1622886235686134
38,3,8991,0,-0.3846501439088737,0,0.36372171414358806,-0.5598260733097712,-0.36755980850323033
7,3,9210,0,-0.27326273810991086,0,0.36372171414358806,0.5272541177570386,-1.1622886235686134
7,3,12991,0,-0.6674511391235721,0,0.4420685954842298,-0.3985845138692396,-0.20861404549015358
7,4,7991,0,-0.5584432305061269,0,0.05033418878102119,-0.06569871373394873,-0.8443970975424602
7,5,10159,0,0.8103064029452959,0,0.36372171414358806,-0.3985845138692396,-0.20861404549015358
33,3,9840,2,-0.11361194608205442,0,0.5987623581655133,-0.5962354576995684,-0.20861404549015358
33,4,8137,0,-0.10364499562362244,1,-1.9083378447350219,0.9797707523159498,-0.36755980850323033
47,3,17750,0,-0.216962936871741,1,-1.594950319372455,0.610475567790861,0.4271690065621527
47,1,17520,0,-0.92416745768805,0,0.36372171414358806,0.2359790426386589,-1.1622886235686134
47,1,19230,0,-0.9629577513641095,0,0.36372171414358806,0.2359790426386589,-1.1622886235686134
47,1,17390,0,-0.955594778953376,0,0.36372171414358806,0.2359790426386589,-1.1622886235686134
7,2,10991,0,0.07185414555660558,0,0.36372171414358806,0.5272541177570386,-1.1622886235686134
7,1,14287,0,-0.6433418940957434,0,0.36372171414358806,0.1735629551132917,-1.1622886235686134
47,1,26030,0,-0.9169391737970249,0,0.36372171414358806,-1.0955641579025048,0.9040062956013821
47,1,19300,1,-0.9733736635549033,1,0.36372171414358806,-0.26855099819139155,-0.36755980850323033
47,1,20390,1,-0.7945971017284341,1,0.36372171414358806,-0.31016172320830276,0.4271690065621527
17,1,26430,0,-0.6830301112365266,1,0.36372171414358806,-0.00848396683569553,0.4271690065621527
47,1,17200,0,-0.7793324028281329,1,0.36372171414358806,0.3035964707911397,-0.36755980850323033
47,1,17800,0,-0.8914381473988746,1,0.36372171414358806,0.37641523957073453,0.4271690065621527
48,1,27480,0,-0.7940583476496,1,0.36372171414358806,-0.06569871373394873,0.4271690065621527
7,2,10530,0,-0.47897700387808806,0,0.36372171414358806,0.1735629551132917,-1.1622886235686134
7,4,7790,0,-0.24619034564849426,0,0.05033418878102119,-0.06569871373394873,-0.8443970975424602
47,1,17410,0,-0.9978420779686215,0,0.36372171414358806,0.2359790426386589,-1.1622886235686134
47,1,17520,0,-0.8732551972382216,0,0.36372171414358806,0.2359790426386589,-1.1622886235686134
47,1,17390,0,-0.9624638934585116,0,0.36372171414358806,0.2359790426386589,-1.1622886235686134
7,4,8760,0,-0.12411765061932056,0,-1.9083378447350219,0.5272541177570386,-1.1622886235686134
7,4,9230,2,-0.15276140914400346,0,0.36372171414358806,-0.3985845138692396,-0.20861404549015358
17,4,16387,0,0.04770000435554068,1,0.05033418878102119,0.048730780062557676,0.4271690065621527
26,3,15160,1,-0.402922886415999,0,1.7739655782751391,-0.9031145546992897,-0.36755980850323033
47,2,15500,0,-0.6310852388022662,0,0.36372171414358806,0.1735629551132917,-1.1622886235686134
7,1,17530,2,-1.092213834111072,0,0.36372171414358806,-0.356973788852328,-1.1622886235686134
47,3,11200,0,-0.5930581800712217,1,0.36372171414358806,0.9745694116888354,-0.36755980850323033
47,5,7871,0,0.568809887107883,0,-1.594950319372455,0.3035964707911397,-1.1622886235686134
26,3,15791,0,0.7471374872019905,1,0.36372171414358806,-0.06569871373394873,0.4271690065621527
26,4,9950,0,1.9442490503714966,1,0.05033418878102119,0.2359790426386589,0.4271690065621527
26,3,13999,0,-0.01919529376636767,1,0.4420685954842298,0.4492340083503297,-0.36755980850323033
7,3,10450,0,-0.39955567342328546,0,0.4420685954842298,0.5272541177570386,-1.1622886235686134
57,3,7991,0,-0.9909280672902497,0,0.36372171414358806,0.11114686758792487,-0.8443970975424602
7,7,6080,0,1.5471872942707199,0,-1.9083378447350219,0.5272541177570386,-1.1622886235686134
11,4,9970,0,1.363786426600924,1,-1.9083378447350219,1.1930257180276203,-0.36755980850323033
47,4,15291,0,0.5550716580976119,1,-1.594950319372455,0.610475567790861,0.4271690065621527
33,5,7620,2,0.8169959327574867,0,0.5987623581655133,-0.5962354576995684,-0.20861404549015358
7,2,9291,0,-0.7720143265906356,0,0.36372171414358806,0.4492340083503297,-1.0033428605555366
38,3,8791,0,0.015509448145199547,0,0.05033418878102119,-0.16972552627622714,-1.1622886235686134
7,5,8222,0,0.054209949474786794,0,-1.9083378447350219,0.5272541177570386,-1.1622886235686134
7,5,6590,0,0.794143780580271,0,0.05033418878102119,-0.06569871373394873,-0.8443970975424602
7,4,9470,0,-0.33885604720796997,0,-1.9083378447350219,0.5272541177570386,-1.1622886235686134
17,3,19840,2,0.19172692809720643,1,0.36372171414358806,-0.16972552627622714,0.4271690065621527
47,5,7600,0,1.0019681664905487,1,-1.9083378447350219,0.9745694116888354,-0.36755980850323033
47,1,17300,0,-0.8552069355972773,0,0.36372171414358806,0.2359790426386589,-1.1622886235686134
47,1,16730,0,-0.8807528581686638,0,0.36372171414358806,0.1735629551132917,-1.1622886235686134
47,3,12410,0,-0.8707410115369956,1,0.36372171414358806,0.9745694116888354,-0.36755980850323033
11,3,17080,1,0.14166769493886563,2,0.36372171414358806,0.048730780062557676,0.4271690065621527
33,5,7870,0,-0.12842768324999385,1,-1.9083378447350219,0.9797707523159498,-0.36755980850323033
17,3,17990,0,0.17812338760664387,1,0.05033418878102119,0.048730780062557676,0.4271690065621527
7,4,8880,0,0.6462557859402938,0,-1.594950319372455,0.37641523957073453,-1.1622886235686134
47,4,7500,0,2.0816762366474437,1,-1.9083378447350219,0.9745694116888354,-0.36755980850323033
7,3,9130,0,0.23002336386766806,0,-1.9083378447350219,0.5272541177570386,-1.1622886235686134
57,3,6710,0,0.3763848886176152,0,-1.4382565566911716,0.11114686758792487,-0.8443970975424602
50,0,19991,0,-0.981769247950069,0,0.36372171414358806,-0.26855099819139155,-1.1622886235686134
57,3,6800,0,0.012142235152486039,0,-1.4382565566911716,0.11114686758792487,-0.8443970975424602
38,3,10361,0,-0.1569816494282044,0,0.05033418878102119,-0.16972552627622714,-1.1622886235686134
7,3,7750,0,-0.04433715077862853,0,0.05033418878102119,-0.06569871373394873,-0.8443970975424602
47,1,17450,0,-0.8841200711613773,0,0.36372171414358806,0.2359790426386589,-1.1622886235686134
7,3,9450,0,0.03319854040025451,0,0.36372171414358806,0.4492340083503297,-1.0033428605555366
47,2,12950,0,-0.14337810893764183,0,0.36372171414358806,0.11114686758792487,-1.1622886235686134
7,6,6450,0,0.2605976578415067,0,-1.9083378447350219,0.5272541177570386,-1.1622886235686134
47,3,8950,0,0.49868206451296976,0,0.36372171414358806,0.2359790426386589,-1.1622886235686134
38,2,12450,0,-0.6928174770020139,0,0.36372171414358806,-0.06569871373394873,-1.1622886235686134
47,1,14450,0,-0.7109106348161944,0,0.36372171414358806,0.1735629551132917,-1.1622886235686134
47,5,8151,0,1.8307964206036695,1,-1.9083378447350219,0.9745694116888354,-0.36755980850323033
7,4,5991,0,2.0793865318123985,1,-1.9083378447350219,1.1930257180276203,-0.36755980850323033
54,6,4890,0,-0.44135401070616914,0,-1.4382565566911716,0.11114686758792487,-0.8443970975424602
26,3,13491,0,0.49720049079617584,1,0.05033418878102119,0.2359790426386589,0.4271690065621527
57,2,7991,0,-0.7441338030109678,0,0.36372171414358806,0.11114686758792487,-0.8443970975424602
7,2,10491,0,-0.37697289828548686,0,0.36372171414358806,0.5272541177570386,-1.1622886235686134
7,3,9491,0,0.24245960385408993,0,0.36372171414358806,0.5272541177570386,-1.1622886235686134
38,3,9991,0,-0.23846820385187129,0,0.4420685954842298,-0.16972552627622714,-1.1622886235686134
38,3,10991,0,-0.1517736933328075,0,0.05033418878102119,-0.11771212000508793,-1.1622886235686134
7,2,10991,0,-0.6363380910708993,0,0.4420685954842298,0.5272541177570386,-1.1622886235686134
7,3,8450,0,-0.31645285676311613,0,-1.9083378447350219,0.5272541177570386,-1.1622886235686134
26,3,13750,0,0.09470629773382123,1,-1.4382565566911716,0.4492340083503297,-0.36755980850323033
26,3,14750,0,-0.4152693340559485,1,0.36372171414358806,0.4492340083503297,-0.36755980850323033
7,2,9450,0,-0.570969262839021,0,0.36372171414358806,0.5272541177570386,-1.1622886235686134
47,6,7950,0,-0.02925203657127201,0,-1.594950319372455,0.2359790426386589,-1.1622886235686134
38,4,8950,0,-0.0403413913606085,1,-1.4382565566911716,0.4492340083503297,-0.36755980850323033
7,1,14750,0,-0.8336118762706747,0,0.36372171414358806,0.1735629551132917,-1.1622886235686134
38,1,15529,0,-0.9291958290905021,0,0.36372171414358806,-0.21653759192025235,-1.1622886235686134
7,2,9450,0,-0.22046483838416306,0,0.36372171414358806,0.4492340083503297,-1.0033428605555366
7,2,11250,0,-0.5806219400847998,0,0.36372171414358806,0.5272541177570386,-1.1622886235686134
7,2,9450,0,-0.4374031474613853,0,0.36372171414358806,0.4492340083503297,-1.1622886235686134
57,3,8450,0,-0.6234977855253518,0,0.36372171414358806,0.11114686758792487,-0.8443970975424602
7,6,7950,0,-0.034100823280779465,0,-1.9083378447350219,0.5272541177570386,-1.1622886235686134
38,3,10450,0,-0.49540900328252996,0,0.36372171414358806,-0.11771212000508793,-1.1622886235686134
7,4,6950,0,0.24048417223169802,0,0.05033418878102119,-0.06569871373394873,-0.8443970975424602
7,2,10250,0,-0.1607978241532797,0,0.36372171414358806,0.5272541177570386,-1.1622886235686134
7,2,9750,0,-0.3840215974835672,0,0.36372171414358806,0.4492340083503297,-1.0033428605555366
47,2,10999,0,-0.5304280184067505,0,0.36372171414358806,0.3035964707911397,-1.1622886235686134
26,2,14450,0,-0.37338120442659245,1,0.36372171414358806,0.4492340083503297,-0.36755980850323033
31,1,16950,2,-1.0599334855542586,0,0.36372171414358806,-0.9811346641059985,-0.36755980850323033
16,3,10850,0,0.11782782695045399,0,-1.4382565566911716,-0.06569871373394873,-1.1622886235686134
47,3,12950,0,-0.4265382735382297,0,0.36372171414358806,0.11114686758792487,-1.1622886235686134
26,2,14450,0,-0.3896336191380897,1,0.36372171414358806,0.4492340083503297,-0.36755980850323033
47,3,10250,0,0.014207459121350324,1,-1.9083378447350219,0.9745694116888354,-0.36755980850323033
7,2,10950,0,-0.6301424191643065,0,0.36372171414358806,0.5272541177570386,-1.1622886235686134
47,2,12999,0,-0.5349176357303684,0,0.36372171414358806,0.11114686758792487,-1.1622886235686134
47,3,11253,0,-0.653219052207703,0,0.36372171414358806,0.3035964707911397,-1.1622886235686134
26,3,14590,0,-0.5341992969585896,1,0.36372171414358806,0.4492340083503297,-0.36755980850323033
7,4,8650,0,-0.6178408676975932,0,-1.9083378447350219,0.5272541177570386,-1.1622886235686134
7,4,7950,0,-0.34428848416954777,0,0.05033418878102119,-0.06569871373394873,-0.8443970975424602
38,3,8950,0,-0.32363624448090494,0,0.5987623581655133,-0.5598260733097712,-0.36755980850323033
47,2,12650,0,-0.26491204988798134,0,0.36372171414358806,0.11114686758792487,-1.1622886235686134
47,3,11999,0,-0.43461958472074214,0,0.36372171414358806,0.2359790426386589,-1.1622886235686134
7,2,10250,0,-0.6560026149483462,0,0.36372171414358806,0.4492340083503297,-1.0033428605555366
7,2,10250,0,-0.6887768214107577,0,0.36372171414358806,0.5272541177570386,-1.1622886235686134
7,4,8450,0,0.2227052876301707,0,-1.9083378447350219,0.5272541177570386,-1.1622886235686134
7,3,7950,0,-0.31003270399034233,0,0.05033418878102119,-0.06569871373394873,-0.8443970975424602
7,2,11456,0,-0.9655168332385718,0,0.36372171414358806,0.5272541177570386,-1.1622886235686134
7,3,9659,0,-0.6571699154524869,0,0.36372171414358806,0.4492340083503297,-1.0033428605555366
26,3,14450,0,-0.47556489471213836,1,0.36372171414358806,0.4492340083503297,-0.36755980850323033
47,2,19450,0,-0.5429091545664085,0,0.36372171414358806,-0.7314703140045304,0.4271690065621527
7,2,9850,0,-0.7862015173332685,0,0.36372171414358806,0.4492340083503297,-1.0033428605555366
47,2,13650,0,-0.6995519029874409,0,0.36372171414358806,0.11114686758792487,-1.1622886235686134
47,2,13250,0,-0.4805932661145905,0,0.36372171414358806,0.11114686758792487,-1.1622886235686134
47,2,13450,0,-0.2893804643016995,0,0.36372171414358806,0.11114686758792487,-1.1622886235686134
47,1,16950,0,-0.6793037288579237,0,0.36372171414358806,0.2359790426386589,-1.1622886235686134
7,2,10638,0,-0.49927007418084146,0,0.36372171414358806,0.5272541177570386,-1.1622886235686134
7,2,9407,0,-0.2616346292417402,0,0.36372171414358806,0.4492340083503297,-1.0033428605555366
47,1,16450,0,-0.8186614505830266,0,0.36372171414358806,-0.31016172320830276,-1.1622886235686134
7,3,7999,0,-0.22401163606982127,0,0.05033418878102119,-0.06569871373394873,-0.8443970975424602
47,2,10750,0,-0.24192520919105714,0,0.36372171414358806,0.3035964707911397,-1.1622886235686134
47,3,10950,0,-0.39071112729575797,0,0.36372171414358806,0.3035964707911397,-1.1622886235686134
47,3,10950,0,-0.45082710325900316,0,0.36372171414358806,0.3035964707911397,-1.1622886235686134
7,2,10708,0,-0.691111422419039,0,0.36372171414358806,0.5272541177570386,-1.1622886235686134
7,2,10450,0,-0.10880805554578314,0,0.36372171414358806,0.5272541177570386,-1.1622886235686134
47,2,12950,0,-0.3996005695965216,0,0.36372171414358806,0.11114686758792487,-1.1622886235686134
26,1,16950,0,-0.596874354796297,1,0.36372171414358806,-0.06569871373394873,-0.36755980850323033
7,6,6950,0,0.020358234854706996,0,-1.9083378447350219,0.5272541177570386,-1.1622886235686134
7,2,10750,0,-0.6450030525054821,0,0.36372171414358806,0.4492340083503297,-1.0033428605555366
26,5,12950,0,-0.27820131716589064,0,0.5987623581655133,-0.5182153482928596,-0.36755980850323033
11,3,12950,2,0.2625730894638986,1,0.05033418878102119,0.1735629551132917,0.4271690065621527
7,2,10950,0,-0.5335707505332831,0,0.36372171414358806,0.5272541177570386,-1.1622886235686134
7,5,5750,0,0.6728343204961124,0,0.05033418878102119,-0.06569871373394873,-0.8443970975424602
7,2,10750,0,-0.7193960115578325,0,0.4420685954842298,0.4492340083503297,-1.0033428605555366
7,6,5890,0,0.733803323750845,0,-1.9083378447350219,0.5272541177570386,-1.1622886235686134
7,6,7170,0,0.928248650036741,0,-1.9083378447350219,0.5272541177570386,-1.1622886235686134
26,3,14550,1,-0.7407665900182542,0,1.7739655782751391,-0.9031145546992897,-0.36755980850323033
7,1,13140,0,-0.9542927899295268,0,0.36372171414358806,-0.356973788852328,-1.0033428605555366
7,1,13030,0,-0.9467951289990847,0,0.36372171414358806,-0.356973788852328,-1.0033428605555366
47,1,17790,0,-0.8271019311514286,0,0.36372171414358806,0.2359790426386589,-1.1622886235686134
26,1,18000,0,-0.5463212637323582,1,0.36372171414358806,-0.3985845138692396,0.4271690065621527
7,1,15910,0,-0.8328037451524234,0,0.36372171414358806,0.1735629551132917,-1.1622886235686134
47,3,9620,1,0.05950769791665604,0,0.05033418878102119,-0.21653759192025235,-1.1622886235686134
7,5,7791,0,0.0399778625589177,1,-1.9083378447350219,1.1930257180276203,-0.36755980850323033
7,2,11750,0,-0.8194246855280417,0,0.36372171414358806,0.5272541177570386,-1.1622886235686134
26,4,11750,0,0.1437329189077299,1,0.05033418878102119,0.2359790426386589,0.4271690065621527
7,2,11950,0,-0.744448076223621,0,0.36372171414358806,0.1735629551132917,-1.1622886235686134
47,2,13950,0,-0.6229590314465177,0,0.36372171414358806,0.11114686758792487,-1.1622886235686134
7,2,10950,0,-0.32561167610329683,0,0.36372171414358806,0.5272541177570386,-1.1622886235686134
47,2,11250,0,-0.5405745535581271,0,0.36372171414358806,0.3035964707911397,-1.1622886235686134
47,1,15950,0,-0.8108046202666952,0,0.36372171414358806,0.2359790426386589,-1.1622886235686134
26,4,13250,0,0.8184775064742806,1,0.36372171414358806,-0.06569871373394873,0.4271690065621527
47,3,12247,0,-0.6499865277346981,0,0.36372171414358806,0.2359790426386589,-1.1622886235686134
7,1,18450,0,-0.914694365135216,0,0.36372171414358806,-0.7938864015298976,-0.36755980850323033
47,3,9999,0,-0.16744245779223435,0,0.36372171414358806,0.2359790426386589,-1.1622886235686134
47,2,13617,0,-0.7711612992991481,0,0.36372171414358806,0.11114686758792487,-1.1622886235686134
26,2,15450,0,-0.4220037600413755,1,0.36372171414358806,-0.06569871373394873,-0.36755980850323033
26,3,13461,0,0.04150433244894782,1,0.36372171414358806,0.4492340083503297,-0.36755980850323033
7,3,10750,0,-0.2684588475736396,1,0.36372171414358806,1.1930257180276203,-0.36755980850323033
47,2,17450,0,-0.6604024399254919,1,0.36372171414358806,0.610475567790861,0.4271690065621527
47,2,13450,0,-0.20713067493301757,0,0.36372171414358806,0.11114686758792487,-1.1622886235686134
7,6,6999,0,0.051740659946796885,0,-1.4382565566911716,-0.06569871373394873,-0.8443970975424602
47,4,11450,0,-0.37427912789131607,0,-1.594950319372455,0.2359790426386589,-1.1622886235686134
57,2,8450,0,-0.6245303975097839,0,0.36372171414358806,0.11114686758792487,-0.8443970975424602
7,3,9491,0,0.2276887628593867,0,0.36372171414358806,0.5272541177570386,-1.1622886235686134
7,3,7999,0,-0.43075851382243063,0,0.05033418878102119,-0.06569871373394873,-0.8443970975424602
7,2,9950,0,-0.7659533432037513,0,0.36372171414358806,0.4492340083503297,-1.0033428605555366
47,1,15750,0,-0.8847037214134477,0,0.36372171414358806,0.2359790426386589,-1.1622886235686134
7,2,9999,0,-0.8685410990484228,0,0.36372171414358806,0.4492340083503297,-1.0033428605555366
7,2,9950,0,-0.41248577131530534,0,0.36372171414358806,0.4492340083503297,-1.0033428605555366
7,3,9660,0,-0.04016180666766378,0,-1.9083378447350219,0.5272541177570386,-1.1622886235686134
47,1,15920,0,-0.8774754375224226,0,0.36372171414358806,-0.31016172320830276,-1.1622886235686134
38,2,14090,0,-0.4913234515180376,0,0.36372171414358806,-0.06569871373394873,-1.1622886235686134
47,2,19766,0,-0.8652187822289454,0,0.36372171414358806,-0.7314703140045304,0.4271690065621527
26,3,14266,0,-0.365030516204663,1,0.36372171414358806,0.4492340083503297,-0.36755980850323033
26,2,16950,0,-0.32844013501717617,1,0.36372171414358806,-0.06569871373394873,-0.36755980850323033
26,3,13950,0,0.00370175458408418,1,0.36372171414358806,0.4492340083503297,-0.36755980850323033
47,2,13157,0,-0.5107185983560674,0,0.36372171414358806,0.11114686758792487,-1.1622886235686134
26,2,17750,0,-0.42447304956936543,1,0.36372171414358806,0.2359790426386589,0.4271690065621527
7,3,8368,0,-0.5481620068350416,0,0.36372171414358806,0.5272541177570386,-1.1622886235686134
47,3,10750,0,-0.44476611987211884,0,-1.594950319372455,0.2359790426386589,-1.1622886235686134
7,2,10950,0,-0.7741244467327361,0,0.36372171414358806,0.5272541177570386,-1.1622886235686134
7,2,11450,0,-0.3521902106591155,0,0.36372171414358806,0.5272541177570386,-1.1622886235686134
26,2,14450,0,-0.4342155191616165,1,0.36372171414358806,0.4492340083503297,-0.36755980850323033
26,1,22750,1,-0.8727613393326237,1,0.36372171414358806,-0.6950609296147329,0.4271690065621527
7,1,13491,0,-0.9601292924502302,0,0.36372171414358806,0.1735629551132917,-1.1622886235686134
7,2,10070,0,-0.5460518866929411,0,0.36372171414358806,0.5272541177570386,-1.1622886235686134
47,1,15490,0,-0.7388809507423346,1,0.36372171414358806,0.9745694116888354,-0.36755980850323033
